__label__ham	Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...
__label__ham	Yeah, give me a call if you've got a minute
__label__ham	Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?
__label__ham	Lol ... I knew that .... I saw him in the dollar store
__label__ham	Ok enjoy . R u there in home.
__label__ham	Ok lor... Sony ericsson salesman... I ask shuhui then she say quite gd 2 use so i considering...
__label__ham	Wish u many many returns of the day.. Happy birthday vikky..
__label__ham	If I die I want u to have all my stuffs.
__label__ham	My battery is low babe
__label__ham	I'm thinking that chennai forgot to come for auction..
__label__ham	Ok ill tell the company
__label__ham	Yavnt tried yet and never played original either
__label__ham	Long time. You remember me today.
__label__ham	Oh god. I'm gonna Google nearby cliffs now.
__label__spam	PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires
__label__ham	If u laugh really loud.. If u talk spontaneously.. If u dont care what others feel.. U are probably with your dear &amp; best friends.. GOODEVENING Dear..:)
__label__ham	How long has it been since you screamed, princess?
__label__spam	We currently have a message awaiting your collection. To collect your message just call 08718723815.
__label__ham	Hi :)finally i completed the course:)
__label__ham	I love ya too but try and budget your money better babe. Gary would freak on me if he knew
__label__ham	Hi Dear Call me its urgnt. I don't know whats your problem. You don't want to work or if you have any other problem at least tell me. Wating for your reply.
__label__spam	Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX
__label__spam	YOU ARE CHOSEN TO RECEIVE A å£350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.
__label__ham	Just send a text. We'll skype later.
__label__ham	I remain unconvinced that this isn't an elaborate test of my willpower
__label__ham	Still i have not checked it da. . .
__label__ham	Squeeeeeze!! This is christmas hug.. If u lik my frndshp den hug me back.. If u get 3 u r cute:) 6 u r luvd:* 9 u r so lucky;) None? People hate u:
__label__ham	Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a not? Darren is wif them now...
__label__ham	I thk 530 lor. But dunno can get tickets a not. Wat u doing now?
__label__ham	I WILL CAL YOU SIR. In meeting
__label__ham	Hey hun-onbus goin 2 meet him. He wants 2go out 4a meal but I donyt feel like it cuz have 2 get last bus home!But hes sweet latelyxxx
__label__ham	Hey what how about your project. Started aha da.
__label__ham	Good Morning my Dear........... Have a great &amp; successful day.
__label__ham	Sure thing big man. i have hockey elections at 6, shouldnÛ÷t go on longer than an hour though
__label__ham	Where at were hungry too
__label__ham	Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.
__label__ham	G wants to know where the fuck you are
__label__ham	Bring home some Wendy =D
__label__ham	Did u got that persons story
__label__ham	I think i've fixed it can you send a test message?
__label__ham	\CHA QUITEAMUZING THATåÕSCOOL BABE
__label__ham	A cute thought for friendship: \Its not necessary to share every secret with ur close Frnd
__label__spam	You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327
__label__ham	Yo dude guess who just got arrested the other day
__label__ham	Usually the person is unconscious that's in children but in adults they may just behave abnormally. I.ll call you now
__label__ham	Are you coming to day for class.
__label__ham	I'm already back home so no probably not
__label__ham	No need to say anything to me. I know i am an outsider
__label__ham	Prabha..i'm soryda..realy..frm heart i'm sory
__label__ham	Gudnite....tc...practice going on
__label__spam	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call
__label__ham	PS U no ur a grown up now right?
__label__ham	No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore
__label__spam	Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+ 
__label__ham	Ok. Very good. Its all about making that money.
__label__ham	Our Prasanth ettans mother passed away last night. Just pray for her and family.
__label__ham	Exactly. Anyways how far. Is jide her to study or just visiting
__label__spam	You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928. PoBox45W2TG150P
__label__ham	Kaiez... Enjoy ur tuition... Gee... Thk e second option sounds beta... I'll go yan jiu den msg u...
__label__spam	Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56
__label__ham	Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth
__label__ham	I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story)
__label__ham	Aight will do, thanks again for comin out
__label__ham	Probably gonna swing by in a wee bit
__label__ham	WOT U UP 2 J?
__label__ham	Ooh, 4got, i'm gonna start belly dancing in moseley weds 6.30 if u want 2 join me, they have a cafe too. 
__label__ham	I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.
__label__ham	\HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS
__label__ham	And do you have any one that can teach me how to ship cars.
__label__ham	Ok
__label__ham	Then u go back urself lor...
__label__ham	Yes obviously, but you are the eggs-pert and the potato headÛ_ Speak soon! 
__label__ham	Ok i've sent u da latest version of da project.
__label__ham	On the road so cant txt
__label__ham	So i'm doing a list of buyers.
__label__ham	Still at west coast... Haiz... ÌÏ'll take forever to come back...
__label__ham	Sir, I need Velusamy sir's date of birth and company bank facilities details.
__label__ham	Its just the effect of irritation. Just ignore it
__label__ham	Hi dis is yijue i would be happy to work wif Ì_ all for gek1510...
__label__spam	FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF
__label__spam	Oh my god! I've found your number again! I'm so glad, text me back xafter this msgs cst std ntwk chg å£1.50
__label__ham	Its a big difference.  &lt;#&gt;  versus  &lt;#&gt;  every  &lt;#&gt; hrs
__label__ham	I am in tirupur.  call you da.
__label__ham	Where are you call me.
__label__ham	Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love
__label__ham	Yo, the game almost over? Want to go to walmart soon
__label__ham	Can not use foreign stamps in this country. Good lecture .
__label__ham	U wake up already? Thanx 4 e tau sar piah it's quite nice.
__label__ham	alright, I'll make sure the car is back tonight
__label__spam	Ur HMV Quiz cash-balance is currently å£500 - to maximize ur cash-in now send HMV1 to 86688 only 150p/msg
__label__ham	Great. I was getting worried about you. Just know that a wonderful and caring person like you will have only the best in life. Know that u r wonderful and God's love is yours.
__label__ham	Call me when you get the chance plz &lt;3
__label__ham	No I'm in the same boat. Still here at my moms. Check me out on yo. I'm half naked.
__label__ham	Yes :)it completely in out of form:)clark also utter waste.
__label__ham	IM LATE TELLMISS IM ON MY WAY
__label__ham	Hi the way I was with u 2day, is the normal way&this is the real me. UR unique&I hope I know u 4 the rest of mylife. Hope u find wot was lost.
__label__ham	The whole car appreciated the last two! Dad and are having a map reading semi argument but apart from that things are going ok. P.
__label__ham	Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
__label__spam	As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP
__label__ham	Will Ì_ b going to esplanade fr home?
__label__ham	Ah poop. Looks like ill prob have to send in my laptop to get fixed cuz it has a gpu problem
__label__ham	K:)k.are you in college?
__label__spam	Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p
__label__ham	Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM
__label__spam	YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
__label__ham	Hey sexy buns ! Have I told you ? I adore you, loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe
__label__ham	Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.
__label__ham	Nooooooo I'm gonna be bored to death all day. Cable and internet outage.
__label__ham	yay! finally lol. i missed our cinema trip last week :-(
__label__ham	Lol yeah at this point I guess not
__label__ham	O i played smash bros  &lt;#&gt;  religiously.
__label__ham	At home watching tv lor.
__label__ham	Thats cool! I am a gentleman and will treat you with dignity and respect.
__label__ham	No da if you run that it activate the full version da.
__label__spam	Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP
__label__ham	Okey dokey, iÛ÷ll be over in a bit just sorting some stuff out.
__label__ham	Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?
__label__ham	on hen night. Going with a swing
__label__ham	But i'm really really broke oh. No amount is too small even  &lt;#&gt; 
__label__ham	have * good weekend.
__label__ham	Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.
__label__ham	They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.
__label__spam	WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk
__label__ham	Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema. 
__label__ham	Hey come online! Use msn... We are all there
__label__ham	What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.
__label__ham	Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i'm done she's styling my hair now.
__label__ham	Lmao!nice 1
__label__ham	Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...
__label__ham	Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
__label__ham	Oh... Kay... On sat right?
__label__ham	"Superb Thought- \Be grateful that u dont have everything u want. That means u still have an opportunity to be happier tomorrow than u are today.\"":-)"""
__label__spam	Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528
__label__ham	Ok lor...
__label__ham	Y so late but i need to go n get da laptop...
__label__ham	have got * few things to do. may be in * pub later.
__label__spam	FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply
__label__spam	Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a
__label__ham	Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?
__label__ham	That's one of the issues but california is okay. No snow so its manageable
__label__ham	Watching ajith film ah?
__label__ham	Yup but not studying surfing lor. I'm in e lazy mode today.
__label__ham	Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx
__label__ham	Yeah why not, is the gang all ready
__label__ham	Haiyoh... Maybe your hamster was jealous of million
__label__ham	I'm in office now da:)where are you?
__label__spam	"FREE RING TONE just text \POLYS\"" to 87131. Then every week get a new tone. 0870737910216yrs only å£1.50/wk."""
__label__ham	It could work, we'll reach a consensus at the next meeting
__label__ham	I've been trying to reach him without success
__label__ham	Good night. Am going to sleep.
__label__ham	Yup
__label__ham	She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,
__label__ham	Yes. that will be fine. Love you. Be safe.
__label__ham	it's really getting me down just hanging around.
__label__ham	I donno its in your genes or something
__label__ham	So now my dad is gonna call after he gets out of work and ask all these crazy questions.
__label__ham	Uncle Abbey! Happy New Year. Abiola
__label__ham	Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...
__label__ham	Talk to g and x about that
__label__ham	I wonder if you'll get this text?
__label__ham	Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx
__label__spam	SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info
__label__ham	Hey i will be really pretty late... You want to go for the lesson first? I will join you. I'm only reaching tp mrt
__label__ham	Alright, I'll head out in a few minutes, text me where to meet you
__label__ham	Thanks for looking out for me. I really appreciate.
__label__ham	Friends that u can stay on fb chat with
__label__ham	Lul im gettin some juicy gossip at the hospital. Two nurses are talking about how fat they are gettin. And one thinks shes obese. Oyea.
__label__ham	Tell dear what happen to you. Why you talking to me like an alian
__label__ham	What i mean was i left too early to check, cos i'm working a 9-6.
__label__ham	Lol you won't feel bad when I use her money to take you out to a steak dinner =D
__label__ham	I am not having her number sir
__label__ham	Hey mate. Spoke to the mag people. WeÛ÷re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later. 
__label__ham	"What part of \don't initiate\"" don't you understand"""
__label__spam	URGENT! Your mobile No *********** WON a å£2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362220 ASAP! BOX97N7QP, 150ppm
__label__ham	Pls speak to that customer machan.
__label__ham	That sucks. I'll go over so u can do my hair. You'll do it free right?
__label__ham	No * am working on the ringing u thing but have whole houseful of screaming brats so * am pulling my hair out! Loving u
__label__ham	:-) yeah! Lol. Luckily i didn't have a starring role like you!
__label__ham	When did dad get back.
__label__spam	YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call.
__label__spam	YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call
__label__spam	FREE entry into our å£250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
__label__ham	Dear relieved of westonzoyland, all going to plan this end too!
__label__ham	Hmm...my uncle just informed me that he's paying the school directly. So pls buy food.
__label__ham	Hows that watch resizing
__label__ham	K will do, addie &amp; I are doing some art so I'll be here when you get home
__label__ham	Damn, can you make it tonight or do you want to just wait til tomorrow
__label__ham	I'm meeting Darren...
__label__ham	Blank is Blank. But wat is blank? Lol
__label__ham	Yeah so basically any time next week you can get away from your mom &amp; get up before 3
__label__ham	My planning usually stops at \find hella weed
__label__ham	Kind of. Just missed train cos of asthma attack, nxt one in half hr so driving in. not sure where to park.
__label__ham	Still chance there. If you search hard you will get it..let have a try :)
__label__ham	Sorry, I can't help you on this.
__label__ham	Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*
__label__spam	Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out! 
__label__ham	Oops. 4 got that bit.
__label__ham	Lol wtf random. Btw is that your lunch break
__label__ham	Actually getting ready to leave the house.
__label__ham	I want  &lt;#&gt;  rs da:)do you have it?
__label__ham	Nothing, smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting.
__label__ham	Anything lar then Ì_ not going home 4 dinner?
__label__ham	sry can't talk on phone, with parents
__label__ham	Kallis is ready for bat in 2nd innings
__label__ham	We have pizza if u want
__label__ham	You are not bothering me but you have to trust my answers. Pls.
__label__ham	He's an adult and would learn from the experience. There's no real danger. I just dont like peeps using drugs they dont need. But no comment
__label__spam	http//tms. widelive.com/index. wml?id=820554ad0a1705572711&first=trueåÁC C RingtoneåÁ
__label__ham	Hey doc pls I want to get nice t shirt for my hubby nice fiting ones my budget is  &lt;#&gt; k help pls I will load d card abi hw,keep me posted luv. 2 mj
__label__ham	A gram usually runs like  &lt;#&gt; , a half eighth is smarter though and gets you almost a whole second gram for  &lt;#&gt;
__label__ham	Good afternoon on this glorious anniversary day, my sweet J !! I hope this finds you happy and content, my Prey. I think of you and send a teasing kiss from across the sea coaxing images of fond souveniers ... You Cougar-Pen
__label__ham	One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..
__label__ham	they released another Italian one today and it has a cosign option
__label__ham	I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.
__label__ham	Lemme know when I can swing by and pick up, I'm free basically any time after 1 all this semester
__label__ham	Theyre doing it to lots of places. Only hospitals and medical places are safe.
__label__ham	Haha I heard that, text me when you're around
__label__ham	No de.am seeing in online shop so that i asked.
__label__ham	Thank you princess! I want to see your nice juicy booty...
__label__ham	Yo, I'm at my parents' gettin cash. Good news: we picked up a downstem
__label__ham	Cheers for the message Zogtorius. IåÕve been staring at my phone for an age deciding whether to text or not.
__label__ham	U dun say so early hor... U c already then say...
__label__ham	No plans yet. What are you doing ?
__label__ham	Yoyyooo u know how to change permissions for a drive in mac. My usb flash drive
__label__ham	Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow
__label__ham	Black shirt n blue jeans... I thk i c Ì_...
__label__ham	Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt;  9+2+4= &lt;#&gt;  8+6+3= &lt;#&gt;  then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.
__label__ham	"A boy was late 2 home. His father: \POWER OF FRNDSHIP\"""""
__label__ham	Rofl. Its true to its name
__label__ham	yeah, that's what I was thinking
__label__ham	No, I decided that only people who care about stuff vote and caring about stuff is for losers
__label__spam	Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p
__label__ham	I tot it's my group mate... Lucky i havent reply... Wat time do Ì_ need to leave... 
__label__ham	Yes. Nigh you cant aha.
__label__ham	Take some small dose tablet for fever
__label__ham	Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you.
__label__ham	"\NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT\"""""
__label__ham	Do u noe how 2 send files between 2 computers?
__label__ham	Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one Ì_ cut ur hair. 
__label__ham	I jokin oni lar.. ÌÏ busy then i wun disturb Ì_.
__label__ham	A few people are at the game, I'm at the mall with iouri and kaila
__label__ham	Double eviction this week - Spiral and Michael and good riddance to them!
__label__ham	I've reached home finally...
__label__spam	07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow
__label__ham	I like to talk pa but am not able to. I dont know y.
__label__ham	Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8
__label__ham	Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-)
__label__ham	Nobody can decide where to eat and dad wants Chinese
__label__ham	Any pain on urination any thing else?
__label__ham	Stupid.its not possible
__label__ham	Our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;).
__label__ham	Networking technical support associate.
__label__ham	Ok. How many should i buy.
__label__ham	You getting back any time soon?
__label__ham	I prefer my free days... Tues, wed, fri oso can... ÌÏ ask those workin lor...
__label__ham	Ela kano.,il download, come wen ur free..
__label__ham	No got new job at bar in airport on satsgettin 4.47per hour but means no lie in! keep in touch
__label__ham	Leaving to qatar tonite in search of an opportunity.all went fast.pls add me in ur prayers dear.Rakhesh
__label__ham	Sounds great! Are you home now?
__label__spam	You have 1 new voicemail. Please call 08719181503
__label__ham	Well she's in for a big surprise!
__label__ham	I'm still looking for a car to buy. And have not gone 4the driving test yet.
__label__ham	Lmao you know me so well...
__label__ham	Your gonna have to pick up a $1 burger for yourself on your way home. I can't even move. Pain is killing me.
__label__ham	Better than bb. If he wont use it, his wife will or them doctor
__label__ham	Ha ha nan yalrigu heltini..Iyo kothi chikku, u shared many things wit me..so far i didn't told any body and even uttered a word abt u.. If ur trusting me so much how can i tell these to others.. Plz nxt time dont use those words to me..ok, chikku:-);-)B-)
__label__ham	I think IÛ÷m waiting for the same bus! Inform me when you get there, if you ever get there.
__label__ham	Thanks  and ! Or bomb and date as my phone wanted to say! 
__label__ham	If you r @ home then come down within 5 min
__label__ham	Ok anyway no need to change with what you said
__label__spam	You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P
__label__ham	Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng.
__label__spam	Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@kiosk.Valid 4-7/12. C t&c @kiosk. Reply SONY 4 mre film offers
__label__ham	Do I? I thought I put it back in the box
__label__ham	You intrepid duo you! Have a great time and see you both soon. 
__label__spam	Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From Landline DATEBox1282EssexCM61XN 150p/min 18
__label__ham	Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?
__label__ham	If you ask her or she say any please message.
__label__ham	I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl
__label__spam	Marvel Mobile Play the official Ultimate Spider-man game (å£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper
__label__ham	Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am
__label__spam	A å£400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a å£400 reward. Just call 09066380611
__label__ham	Ok... Take ur time n enjoy ur dinner...
__label__ham	Dont pack what you can buy at any store.like cereals. If you must pack food, pack gari or something 9ja that you will miss.
__label__ham	Wife.how she knew the time of murder exactly
__label__ham	Hmm well, night night 
__label__ham	I will see in half an hour
__label__ham	What's a feathery bowa? Is that something guys have that I don't know about?
__label__ham	Hope you are feeling great. Pls fill me in. Abiola
__label__ham	"Today is \song dedicated day..\"" Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me..."""
__label__ham	It's justbeen overa week since we broke up and already our brains are going to mush!
__label__spam	Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
__label__ham	I need you to be in my strong arms...
__label__ham	Ok.ok ok..then..whats ur todays plan
__label__ham	I said its okay. Sorry
__label__ham	You could have seen me..i did't recognise you Face.:)
__label__ham	Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down
__label__ham	Shall i come to get pickle
__label__ham	I went to project centre
__label__ham	I'll be late...
__label__ham	When you came to hostel.
__label__ham	Thankyou so much for the call. I appreciate your care.
__label__ham	Okie but i scared u say i fat... Then u dun wan me already...
__label__ham	He also knows about lunch menu only da. . I know
__label__ham	Im good! I have been thinking about you...
__label__ham	Its ok., i just askd did u knw tht no?
__label__ham	When Ì_ login dat time... Dad fetching Ì_ home now?
__label__ham	Too late. I said i have the website. I didn't i have or dont have the slippers
__label__ham	Cool, text me when you're parked
__label__ham	Ok omw now, you at castor?
__label__ham	So the sun is anti sleep medicine.
__label__ham	Why is that, princess? I bet the brothas are all chasing you!
__label__ham	We have all rounder:)so not required:)
__label__ham	I have a sore throat. It's scratches when I talk
__label__spam	Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk
__label__ham	Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
__label__ham	"Best line said in Love: . \I will wait till the day I can forget u Or The day u realize that u cannot forget me.\""... Gn"""
__label__ham	Aiyah sorry lor... I watch tv watch until i forgot 2 check my phone.
__label__ham	Where u been hiding stranger?
__label__ham	Haven't seen my facebook, huh? Lol!
__label__ham	Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..
__label__spam	To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word OUT
__label__ham	Yeah I can still give you a ride
__label__ham	Pls send me the correct name da.
__label__spam	88800 and 89034 are premium phone services call 08718711108
__label__ham	Thats cool. i liked your photos. You are very sexy!
__label__ham	Check wid corect speling i.e. Sarcasm
__label__spam	"\URGENT! This is the 2nd attempt to contact U!U have WON å£1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. maxå£7. 50\"""""
__label__ham	Happy new year. Hope you are having a good semester
__label__ham	Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:\if it is made by my students
__label__ham	Jus chillaxin, what up
__label__ham	Dnt worry...use ice pieces in a cloth pack.also take 2 tablets.
__label__ham	I am in bus on the way to calicut
__label__ham	He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. ÌÏ got a lot of work ar?
__label__ham	Ok i am on the way to railway
__label__ham	U don't know how stubborn I am. I didn't even want to go to the hospital. I kept telling Mark I'm not a weak sucker. Hospitals are for weak suckers.
__label__ham	From someone not to smoke when every time I've smoked in the last two weeks is because of you calling or texting me that you wanted to smoke
__label__ham	Yeah, don't go to bed, I'll be back before midnight
__label__ham	Happy new year to u too!
__label__ham	She ran off with a younger man. we will make pretty babies together :)
__label__ham	Thought we could go out for dinner. I'll treat you! Seem ok?
__label__ham	"\HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.\"""""
__label__ham	My stomach has been thru so much trauma I swear I just can't eat. I better lose weight.
__label__ham	Ok thanx...
__label__ham	ÌÏ dun wan to watch infernal affair?
__label__ham	Geeeee ... I love you so much I can barely stand it
__label__ham	Also remember to get dobby's bowl from your car
__label__ham	LOL that would be awesome payback.
__label__ham	Mm yes dear look how i am hugging you both. :-P
__label__ham	Gosh that , what a pain. Spose I better come then.
__label__ham	If we hit it off, you can move in with me :)
__label__ham	i see. When we finish we have loads of loans to pay
__label__ham	Sorry for the delay. Yes masters
__label__ham	Its hard to believe things like this. All can say lie but think twice before saying anything to me.
__label__spam	TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...
__label__ham	Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.
__label__ham	Tmr then Ì_ brin lar... Aiya later i come n c lar... Mayb Ì_ neva set properly Ì_ got da help sheet wif Ì_...
__label__spam	U can WIN å£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription
__label__ham	Hey i booked the kb on sat already... what other lessons are we going for ah? Keep your sat night free we need to meet and confirm our lodging 
__label__ham	I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!
__label__ham	Already one guy loving you:-.
__label__spam	**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270
__label__ham	Surly ill give it to you:-) while coming to review.
__label__ham	Thanks a lot for your wishes on my birthday. Thanks you for making my birthday truly memorable.
__label__ham	Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...
__label__ham	Lol they were mad at first but then they woke up and gave in.
